2025-09-19T20:09:28.784Z,Para,true
2025-09-19T20:09:28.791Z,V1_12,true
2025-09-19T20:09:28.796Z,Recuado_2S1,false
2025-09-19T20:09:28.803Z,Avancado_2S2,false
2025-09-19T20:09:28.808Z,V2_12,false
2025-09-19T20:09:28.815Z,V2_14,true
2025-09-19T20:09:28.961Z,Avancado_1S2,false
2025-09-19T20:09:28.968Z,Inicia,false
2025-09-19T20:09:28.973Z,V1_14,false
2025-09-19T20:09:28.980Z,Recuado_1S1,false
2025-09-19T20:09:28.987Z,Para,true
2025-09-19T20:09:28.994Z,V1_12,true
2025-09-19T20:09:29.001Z,Recuado_2S1,false
2025-09-19T20:09:29.007Z,Avancado_2S2,false
2025-09-19T20:09:29.013Z,V2_12,false
2025-09-19T20:09:29.021Z,V2_14,true
2025-09-19T20:09:29.176Z,Avancado_1S2,false
2025-09-19T20:09:29.183Z,Inicia,false
2025-09-19T20:09:29.189Z,V1_14,false
2025-09-19T20:09:29.196Z,Recuado_1S1,true
2025-09-19T20:09:29.203Z,Para,true
2025-09-19T20:09:29.209Z,V1_12,true
2025-09-19T20:09:29.216Z,Recuado_2S1,false
2025-09-19T20:09:29.223Z,Avancado_2S2,true
2025-09-19T20:09:29.229Z,V2_12,false
2025-09-19T20:09:29.235Z,V2_14,true
2025-09-19T20:09:29.376Z,Avancado_1S2,false
2025-09-19T20:09:29.383Z,Recuado_1S1,true
2025-09-19T20:09:29.392Z,Inicia,false
2025-09-19T20:09:29.398Z,V1_14,false
2025-09-19T20:09:29.405Z,Para,true
2025-09-19T20:09:29.412Z,V1_12,true
2025-09-19T20:09:29.418Z,Recuado_2S1,false
2025-09-19T20:09:29.425Z,Avancado_2S2,true
2025-09-19T20:09:29.433Z,V2_12,false
2025-09-19T20:09:29.438Z,V2_14,true
2025-09-19T20:09:29.581Z,Avancado_1S2,false
2025-09-19T20:09:29.587Z,Inicia,false
2025-09-19T20:09:29.593Z,V1_14,false
2025-09-19T20:09:29.600Z,Recuado_1S1,true
2025-09-19T20:09:29.606Z,Para,true
2025-09-19T20:09:29.613Z,V1_12,true
2025-09-19T20:09:29.621Z,Recuado_2S1,false
2025-09-19T20:09:29.627Z,Avancado_2S2,true
2025-09-19T20:09:29.633Z,V2_12,false
2025-09-19T20:09:29.642Z,V2_14,true
2025-09-19T20:09:29.791Z,Avancado_1S2,false
2025-09-19T20:09:29.796Z,Inicia,false
2025-09-19T20:09:29.803Z,V1_14,false
2025-09-19T20:09:29.810Z,Recuado_1S1,true
2025-09-19T20:09:29.816Z,Para,true
2025-09-19T20:09:29.823Z,V1_12,true
2025-09-19T20:09:29.829Z,Recuado_2S1,false
2025-09-19T20:09:29.836Z,Avancado_2S2,true
2025-09-19T20:09:29.843Z,V2_12,false
2025-09-19T20:09:29.850Z,V2_14,true
2025-09-19T20:09:30.017Z,Avancado_1S2,false
2025-09-19T20:09:30.025Z,Inicia,false
2025-09-19T20:09:30.031Z,V1_14,false
2025-09-19T20:09:30.036Z,Recuado_1S1,true
2025-09-19T20:09:30.044Z,Para,true
2025-09-19T20:09:30.052Z,V1_12,true
2025-09-19T20:09:30.058Z,Recuado_2S1,false
2025-09-19T20:09:30.065Z,Avancado_2S2,true
2025-09-19T20:09:30.072Z,V2_12,false
2025-09-19T20:09:30.078Z,V2_14,true
2025-09-19T20:09:30.237Z,Avancado_1S2,false
2025-09-19T20:09:30.243Z,Inicia,false
2025-09-19T20:09:30.249Z,V1_14,true
2025-09-19T20:09:30.257Z,Recuado_1S1,false
2025-09-19T20:09:30.263Z,Para,true
2025-09-19T20:09:30.270Z,V1_12,false
2025-09-19T20:09:30.277Z,Recuado_2S1,false
2025-09-19T20:09:30.284Z,Avancado_2S2,true
2025-09-19T20:09:30.290Z,V2_12,true
2025-09-19T20:09:30.298Z,V2_14,false
2025-09-19T20:09:30.439Z,Avancado_1S2,true
2025-09-19T20:09:30.446Z,Inicia,false
2025-09-19T20:09:30.453Z,V1_14,true
2025-09-19T20:09:30.459Z,Recuado_1S1,false
2025-09-19T20:09:30.465Z,Para,true
2025-09-19T20:09:30.473Z,V1_12,false
2025-09-19T20:09:30.480Z,Recuado_2S1,false
2025-09-19T20:09:30.486Z,Avancado_2S2,false
2025-09-19T20:09:30.493Z,V2_12,true
2025-09-19T20:09:30.500Z,V2_14,false
2025-09-19T20:09:30.641Z,Avancado_1S2,true
2025-09-19T20:09:30.647Z,Inicia,false
2025-09-19T20:09:30.676Z,V1_14,true
2025-09-19T20:09:30.714Z,Recuado_1S1,false
2025-09-19T20:09:30.760Z,Para,true
2025-09-19T20:09:30.800Z,V1_12,false
2025-09-19T20:09:30.832Z,Recuado_2S1,false
2025-09-19T20:09:30.875Z,Avancado_2S2,false
2025-09-19T20:09:30.911Z,V2_12,true
2025-09-19T20:09:30.928Z,V2_14,false
2025-09-19T20:09:30.948Z,Avancado_1S2,true
2025-09-19T20:09:30.965Z,Inicia,false
2025-09-19T20:09:30.981Z,V1_14,true
2025-09-19T20:09:30.997Z,Recuado_1S1,false
2025-09-19T20:09:31.011Z,Para,true
2025-09-19T20:09:31.026Z,V1_12,false
2025-09-19T20:09:31.044Z,Recuado_2S1,true
2025-09-19T20:09:31.059Z,Avancado_2S2,false
2025-09-19T20:09:31.075Z,V2_12,true
2025-09-19T20:09:31.092Z,V2_14,false
2025-09-19T20:09:31.112Z,Avancado_1S2,true
2025-09-19T20:09:31.128Z,Inicia,false
2025-09-19T20:09:31.152Z,V1_14,true
2025-09-19T20:09:31.187Z,Recuado_1S1,false
2025-09-19T20:09:31.202Z,Para,true
2025-09-19T20:09:31.217Z,V1_12,false
2025-09-19T20:09:31.232Z,Recuado_2S1,true
2025-09-19T20:09:31.252Z,Avancado_2S2,false
2025-09-19T20:09:31.262Z,V2_12,true
2025-09-19T20:09:31.267Z,V2_14,false
2025-09-19T20:09:31.277Z,Avancado_1S2,true
2025-09-19T20:09:31.284Z,Inicia,false
2025-09-19T20:09:31.290Z,V1_14,true
2025-09-19T20:09:31.297Z,Recuado_1S1,false
2025-09-19T20:09:31.305Z,Para,true
2025-09-19T20:09:31.310Z,V1_12,false
2025-09-19T20:09:31.316Z,Recuado_2S1,true
2025-09-19T20:09:31.325Z,Avancado_2S2,false
2025-09-19T20:09:31.330Z,V2_12,true
2025-09-19T20:09:31.337Z,V2_14,false
2025-09-19T20:09:31.473Z,Avancado_1S2,false
2025-09-19T20:09:31.478Z,Inicia,false
2025-09-19T20:09:31.485Z,V1_14,false
2025-09-19T20:09:31.493Z,Recuado_1S1,false
2025-09-19T20:09:31.498Z,Para,true
2025-09-19T20:09:31.506Z,V1_12,true
2025-09-19T20:09:31.513Z,Recuado_2S1,true
2025-09-19T20:09:31.520Z,Avancado_2S2,false
2025-09-19T20:09:31.526Z,V2_12,true
2025-09-19T20:09:31.534Z,V2_14,false
2025-09-19T20:09:31.672Z,Avancado_1S2,false
2025-09-19T20:09:31.677Z,Inicia,false
2025-09-19T20:09:31.685Z,V1_14,false
2025-09-19T20:09:31.691Z,Recuado_1S1,true
2025-09-19T20:09:31.697Z,Para,true
2025-09-19T20:09:31.705Z,V1_12,true
2025-09-19T20:09:31.712Z,Recuado_2S1,true
2025-09-19T20:09:31.717Z,Avancado_2S2,false
2025-09-19T20:09:31.725Z,V2_12,true
2025-09-19T20:09:31.732Z,V2_14,false
2025-09-19T20:09:31.887Z,Avancado_1S2,false
2025-09-19T20:09:31.894Z,Inicia,false
2025-09-19T20:09:31.901Z,V1_14,false
2025-09-19T20:09:31.907Z,Recuado_1S1,true
2025-09-19T20:09:31.915Z,Para,true
2025-09-19T20:09:31.922Z,V1_12,true
2025-09-19T20:09:31.927Z,Recuado_2S1,true
2025-09-19T20:09:31.936Z,Avancado_2S2,false
2025-09-19T20:09:31.942Z,V2_12,true
2025-09-19T20:09:31.949Z,V2_14,false
2025-09-19T20:09:32.092Z,Avancado_1S2,false
2025-09-19T20:09:32.099Z,Inicia,false
2025-09-19T20:09:32.106Z,V1_14,false
2025-09-19T20:09:32.112Z,Recuado_1S1,true
2025-09-19T20:09:32.119Z,Para,true
2025-09-19T20:09:32.127Z,V1_12,true
2025-09-19T20:09:32.133Z,Recuado_2S1,false
2025-09-19T20:09:32.140Z,Avancado_2S2,false
2025-09-19T20:09:32.147Z,V2_12,false
2025-09-19T20:09:32.154Z,V2_14,true
2025-09-19T20:09:32.303Z,Avancado_1S2,false
2025-09-19T20:09:32.309Z,Inicia,false
2025-09-19T20:09:32.316Z,V1_14,false
2025-09-19T20:09:32.323Z,Recuado_1S1,true
2025-09-19T20:09:32.328Z,Para,true
2025-09-19T20:09:32.336Z,V1_12,true
2025-09-19T20:09:32.343Z,Recuado_2S1,false
2025-09-19T20:09:32.349Z,Avancado_2S2,false
2025-09-19T20:09:32.357Z,V2_12,false
2025-09-19T20:09:32.364Z,V2_14,true
2025-09-19T20:09:32.505Z,Avancado_1S2,false
2025-09-19T20:09:32.511Z,Inicia,false
2025-09-19T20:09:32.517Z,V1_14,false
2025-09-19T20:09:32.525Z,Recuado_1S1,true
2025-09-19T20:09:32.532Z,Para,true
2025-09-19T20:09:32.537Z,V1_12,true
2025-09-19T20:09:32.544Z,Recuado_2S1,false
2025-09-19T20:09:32.552Z,Avancado_2S2,false
2025-09-19T20:09:32.557Z,V2_12,false
2025-09-19T20:09:32.565Z,V2_14,true
2025-09-19T20:09:32.706Z,Avancado_1S2,false
2025-09-19T20:09:32.712Z,Inicia,false
2025-09-19T20:09:32.720Z,V1_14,true
2025-09-19T20:09:32.726Z,Recuado_1S1,false
2025-09-19T20:09:32.732Z,Para,true
2025-09-19T20:09:32.740Z,V1_12,false
2025-09-19T20:09:32.747Z,Recuado_2S1,false
2025-09-19T20:09:32.753Z,Avancado_2S2,true
2025-09-19T20:09:32.761Z,V2_12,false
2025-09-19T20:09:32.768Z,V2_14,true
2025-09-19T20:09:32.919Z,Avancado_1S2,true
2025-09-19T20:09:32.925Z,Inicia,false
2025-09-19T20:09:32.933Z,V1_14,true
2025-09-19T20:09:32.938Z,Recuado_1S1,false
2025-09-19T20:09:32.945Z,Para,true
2025-09-19T20:09:32.954Z,V1_12,false
2025-09-19T20:09:32.960Z,Recuado_2S1,false
2025-09-19T20:09:32.966Z,Avancado_2S2,true
2025-09-19T20:09:32.974Z,V2_12,false
2025-09-19T20:09:32.982Z,V2_14,true
2025-09-19T20:09:33.127Z,Avancado_1S2,true
2025-09-19T20:09:33.133Z,Inicia,false
2025-09-19T20:09:33.141Z,V1_14,true
2025-09-19T20:09:33.147Z,Recuado_1S1,false
2025-09-19T20:09:33.153Z,Para,true
2025-09-19T20:09:33.162Z,V1_12,false
2025-09-19T20:09:33.168Z,Recuado_2S1,false
2025-09-19T20:09:33.175Z,Avancado_2S2,true
2025-09-19T20:09:33.183Z,V2_12,false
2025-09-19T20:09:33.189Z,V2_14,true
2025-09-19T20:09:33.346Z,Avancado_1S2,true
2025-09-19T20:09:33.353Z,Inicia,false
2025-09-19T20:09:33.359Z,V1_14,true
2025-09-19T20:09:33.366Z,Recuado_1S1,false
2025-09-19T20:09:33.373Z,Para,true
2025-09-19T20:09:33.381Z,V1_12,false
2025-09-19T20:09:33.387Z,Recuado_2S1,false
2025-09-19T20:09:33.393Z,Avancado_2S2,true
2025-09-19T20:09:33.401Z,V2_12,false
2025-09-19T20:09:33.407Z,V2_14,true
2025-09-19T20:09:33.566Z,Avancado_1S2,true
2025-09-19T20:09:33.572Z,Inicia,false
2025-09-19T20:09:33.578Z,V1_14,true
2025-09-19T20:09:33.586Z,Recuado_1S1,false
2025-09-19T20:09:33.592Z,Para,true
2025-09-19T20:09:33.598Z,V1_12,false
2025-09-19T20:09:33.606Z,Recuado_2S1,false
2025-09-19T20:09:33.612Z,Avancado_2S2,true
2025-09-19T20:09:33.619Z,V2_12,false
2025-09-19T20:09:33.626Z,V2_14,true
2025-09-19T20:09:33.784Z,Avancado_1S2,true
2025-09-19T20:09:33.790Z,Inicia,false
2025-09-19T20:09:33.796Z,V1_14,true
2025-09-19T20:09:33.802Z,Recuado_1S1,false
2025-09-19T20:09:33.808Z,Para,true
2025-09-19T20:09:33.815Z,V1_12,false
2025-09-19T20:09:33.822Z,Recuado_2S1,false
2025-09-19T20:09:33.828Z,Avancado_2S2,false
2025-09-19T20:09:33.834Z,V2_12,true
2025-09-19T20:09:33.841Z,V2_14,false
2025-09-19T20:09:33.983Z,Avancado_1S2,true
2025-09-19T20:09:33.989Z,Inicia,false
2025-09-19T20:09:33.996Z,V1_14,false
2025-09-19T20:09:34.003Z,Recuado_1S1,false
2025-09-19T20:09:34.009Z,Para,true
2025-09-19T20:09:34.016Z,V1_12,true
2025-09-19T20:09:34.023Z,Recuado_2S1,false
2025-09-19T20:09:34.030Z,Avancado_2S2,false
2025-09-19T20:09:34.046Z,V2_12,true
2025-09-19T20:09:34.055Z,V2_14,false
2025-09-19T20:09:34.197Z,Avancado_1S2,false
2025-09-19T20:09:34.205Z,Inicia,false
2025-09-19T20:09:34.211Z,V1_14,false
2025-09-19T20:09:34.217Z,Recuado_1S1,false
2025-09-19T20:09:34.225Z,Para,true
2025-09-19T20:09:34.232Z,V1_12,true
2025-09-19T20:09:34.238Z,Recuado_2S1,false
2025-09-19T20:09:34.246Z,Avancado_2S2,false
2025-09-19T20:09:34.252Z,V2_12,true
2025-09-19T20:09:34.258Z,V2_14,false
2025-09-19T20:09:34.398Z,Avancado_1S2,false
2025-09-19T20:09:34.405Z,Inicia,false
2025-09-19T20:09:34.412Z,V1_14,false
2025-09-19T20:09:34.418Z,Recuado_1S1,true
2025-09-19T20:09:34.425Z,Para,true
2025-09-19T20:09:34.432Z,V1_12,true
2025-09-19T20:09:34.438Z,Recuado_2S1,false
2025-09-19T20:09:34.446Z,Avancado_2S2,false
2025-09-19T20:09:34.454Z,V2_12,true
2025-09-19T20:09:34.461Z,V2_14,false
2025-09-19T20:09:34.600Z,Avancado_1S2,false
2025-09-19T20:09:34.607Z,Inicia,false
2025-09-19T20:09:34.613Z,V1_14,false
2025-09-19T20:09:34.620Z,Recuado_1S1,true
2025-09-19T20:09:34.627Z,Para,true
2025-09-19T20:09:34.634Z,V1_12,true
2025-09-19T20:09:34.641Z,Recuado_2S1,true
2025-09-19T20:09:34.648Z,Avancado_2S2,false
2025-09-19T20:09:34.655Z,V2_12,true
2025-09-19T20:09:34.662Z,V2_14,false
2025-09-19T20:09:34.815Z,Avancado_1S2,false
2025-09-19T20:09:34.822Z,Inicia,false
2025-09-19T20:09:34.828Z,V1_14,false
2025-09-19T20:09:34.835Z,Recuado_1S1,true
2025-09-19T20:09:34.843Z,Para,true
2025-09-19T20:09:34.848Z,V1_12,true
2025-09-19T20:09:34.856Z,Recuado_2S1,true
2025-09-19T20:09:34.863Z,Avancado_2S2,false
2025-09-19T20:09:34.870Z,V2_12,true
2025-09-19T20:09:34.878Z,V2_14,false
2025-09-19T20:09:35.014Z,Avancado_1S2,false
2025-09-19T20:09:35.021Z,Inicia,false
2025-09-19T20:09:35.028Z,V1_14,false
2025-09-19T20:09:35.034Z,Recuado_1S1,true
2025-09-19T20:09:35.042Z,Para,true
2025-09-19T20:09:35.050Z,V1_12,true
2025-09-19T20:09:35.056Z,Recuado_2S1,true
2025-09-19T20:09:35.062Z,Avancado_2S2,false
2025-09-19T20:09:35.070Z,V2_12,true
2025-09-19T20:09:35.076Z,V2_14,false
2025-09-19T20:09:35.221Z,Avancado_1S2,false
2025-09-19T20:09:35.227Z,Inicia,false
2025-09-19T20:09:35.233Z,V1_14,true
2025-09-19T20:09:35.241Z,Recuado_1S1,true
2025-09-19T20:09:35.247Z,Para,true
2025-09-19T20:09:35.254Z,V1_12,false
2025-09-19T20:09:35.262Z,Recuado_2S1,true
2025-09-19T20:09:35.268Z,Avancado_2S2,false
2025-09-19T20:09:35.275Z,V2_12,true
2025-09-19T20:09:35.283Z,V2_14,false
2025-09-19T20:09:35.423Z,Avancado_1S2,false
2025-09-19T20:09:35.430Z,Inicia,false
2025-09-19T20:09:35.436Z,V1_14,true
2025-09-19T20:09:35.443Z,Recuado_1S1,false
2025-09-19T20:09:35.451Z,Para,true
2025-09-19T20:09:35.457Z,V1_12,false
2025-09-19T20:09:35.464Z,Recuado_2S1,true
2025-09-19T20:09:35.472Z,Avancado_2S2,false
2025-09-19T20:09:35.478Z,V2_12,true
2025-09-19T20:09:35.485Z,V2_14,true
2025-09-19T20:09:35.645Z,Avancado_1S2,true
2025-09-19T20:09:35.651Z,Inicia,false
2025-09-19T20:09:35.657Z,V1_14,true
2025-09-19T20:09:35.664Z,Recuado_1S1,false
2025-09-19T20:09:35.671Z,Para,true
2025-09-19T20:09:35.677Z,V1_12,false
2025-09-19T20:09:35.686Z,Recuado_2S1,false
2025-09-19T20:09:35.692Z,Avancado_2S2,false
2025-09-19T20:09:35.698Z,V2_12,false
2025-09-19T20:09:35.706Z,V2_14,true
2025-09-19T20:09:35.861Z,Avancado_1S2,true
2025-09-19T20:09:35.867Z,Inicia,false
2025-09-19T20:09:35.875Z,V1_14,true
2025-09-19T20:09:35.881Z,Recuado_1S1,false
2025-09-19T20:09:35.887Z,Para,true
2025-09-19T20:09:35.896Z,V1_12,false
2025-09-19T20:09:35.903Z,Recuado_2S1,false
2025-09-19T20:09:35.908Z,Avancado_2S2,false
2025-09-19T20:09:35.914Z,V2_12,false
2025-09-19T20:09:35.923Z,V2_14,true
2025-09-19T20:09:36.080Z,Avancado_1S2,true
2025-09-19T20:09:36.087Z,Inicia,false
2025-09-19T20:09:36.094Z,V1_14,true
2025-09-19T20:09:36.100Z,Recuado_1S1,false
2025-09-19T20:09:36.107Z,Para,true
2025-09-19T20:09:36.114Z,V1_12,false
2025-09-19T20:09:36.121Z,Recuado_2S1,false
2025-09-19T20:09:36.128Z,Avancado_2S2,false
2025-09-19T20:09:36.134Z,V2_12,false
2025-09-19T20:09:36.141Z,V2_14,true
2025-09-19T20:09:36.319Z,Avancado_1S2,true
2025-09-19T20:09:36.366Z,Inicia,false
2025-09-19T20:09:36.402Z,V1_14,true
2025-09-19T20:09:36.438Z,Recuado_1S1,false
2025-09-19T20:09:36.484Z,Para,true
2025-09-19T20:09:36.515Z,V1_12,true
2025-09-19T20:09:36.530Z,Recuado_2S1,false
2025-09-19T20:09:36.546Z,Avancado_2S2,true
2025-09-19T20:09:36.563Z,V2_12,false
2025-09-19T20:09:36.580Z,V2_14,true
2025-09-19T20:09:36.600Z,Avancado_1S2,false
2025-09-19T20:09:36.615Z,Inicia,false
2025-09-19T20:09:36.630Z,V1_14,false
2025-09-19T20:09:36.646Z,Recuado_1S1,false
2025-09-19T20:09:36.663Z,Para,true
2025-09-19T20:09:36.678Z,V1_12,true
2025-09-19T20:09:36.695Z,Recuado_2S1,false
2025-09-19T20:09:36.713Z,Avancado_2S2,true
2025-09-19T20:09:36.728Z,V2_12,false
2025-09-19T20:09:36.743Z,V2_14,true
2025-09-19T20:09:36.770Z,Avancado_1S2,false
2025-09-19T20:09:36.789Z,Inicia,false
2025-09-19T20:09:36.821Z,V1_14,false
2025-09-19T20:09:36.836Z,Recuado_1S1,true
2025-09-19T20:09:36.854Z,Para,true
2025-09-19T20:09:36.868Z,V1_12,true
2025-09-19T20:09:36.884Z,Recuado_2S1,false
2025-09-19T20:09:36.891Z,Avancado_2S2,true
2025-09-19T20:09:36.898Z,V2_12,false
2025-09-19T20:09:36.907Z,V2_14,true
2025-09-19T20:09:36.917Z,Avancado_1S2,false
2025-09-19T20:09:36.923Z,Inicia,false
2025-09-19T20:09:36.930Z,V1_14,false
2025-09-19T20:09:36.937Z,Recuado_1S1,true
2025-09-19T20:09:36.944Z,Para,true
2025-09-19T20:09:36.951Z,V1_12,true
2025-09-19T20:09:36.958Z,Recuado_2S1,false
2025-09-19T20:09:36.965Z,Avancado_2S2,true
2025-09-19T20:09:36.972Z,V2_12,false
2025-09-19T20:09:36.980Z,V2_14,true
2025-09-19T20:09:37.125Z,Avancado_1S2,false
2025-09-19T20:09:37.133Z,Inicia,false
2025-09-19T20:09:37.140Z,V1_14,false
2025-09-19T20:09:37.145Z,Recuado_1S1,true
2025-09-19T20:09:37.154Z,Para,true
2025-09-19T20:09:37.161Z,V1_12,true
2025-09-19T20:09:37.167Z,Recuado_2S1,false
2025-09-19T20:09:37.174Z,Avancado_2S2,true
2025-09-19T20:09:37.182Z,V2_12,true
2025-09-19T20:09:37.188Z,V2_14,false
2025-09-19T20:09:37.327Z,Avancado_1S2,false
2025-09-19T20:09:37.333Z,Inicia,false
2025-09-19T20:09:37.341Z,V1_14,false
2025-09-19T20:09:37.347Z,Recuado_1S1,true
2025-09-19T20:09:37.353Z,Para,true
2025-09-19T20:09:37.362Z,V1_12,true
2025-09-19T20:09:37.368Z,Recuado_2S1,false
2025-09-19T20:09:37.375Z,Avancado_2S2,false
2025-09-19T20:09:37.383Z,V2_12,true
2025-09-19T20:09:37.389Z,V2_14,false
2025-09-19T20:09:37.527Z,Avancado_1S2,false
2025-09-19T20:09:37.534Z,Inicia,false
2025-09-19T20:09:37.541Z,V1_14,false
2025-09-19T20:09:37.546Z,Recuado_1S1,true
2025-09-19T20:09:37.554Z,Para,true
2025-09-19T20:09:37.562Z,V1_12,true
2025-09-19T20:09:37.568Z,Recuado_2S1,false
2025-09-19T20:09:37.575Z,Avancado_2S2,false
2025-09-19T20:09:37.582Z,V2_12,true
2025-09-19T20:09:37.589Z,V2_14,false
2025-09-19T20:09:37.728Z,Avancado_1S2,false
2025-09-19T20:09:37.734Z,Inicia,false
2025-09-19T20:09:37.741Z,V1_14,false
2025-09-19T20:09:37.748Z,Recuado_1S1,true
2025-09-19T20:09:37.755Z,Para,true
2025-09-19T20:09:37.762Z,V1_12,true
2025-09-19T20:09:37.770Z,Recuado_2S1,false
2025-09-19T20:09:37.776Z,Avancado_2S2,false
2025-09-19T20:09:37.783Z,V2_12,true
2025-09-19T20:09:37.791Z,V2_14,false
2025-09-19T20:09:37.944Z,Avancado_1S2,false
2025-09-19T20:09:37.949Z,Inicia,false
2025-09-19T20:09:37.955Z,V1_14,true
2025-09-19T20:09:37.963Z,Recuado_1S1,false
2025-09-19T20:09:37.970Z,Para,true
2025-09-19T20:09:37.976Z,V1_12,false
2025-09-19T20:09:37.985Z,Recuado_2S1,true
2025-09-19T20:09:37.991Z,Avancado_2S2,false
2025-09-19T20:09:37.997Z,V2_12,true
2025-09-19T20:09:38.005Z,V2_14,false
2025-09-19T20:09:38.143Z,Avancado_1S2,true
2025-09-19T20:09:38.150Z,Inicia,false
2025-09-19T20:09:38.156Z,V1_14,true
2025-09-19T20:09:38.163Z,Recuado_1S1,false
2025-09-19T20:09:38.171Z,Para,true
2025-09-19T20:09:38.177Z,V1_12,false
2025-09-19T20:09:38.184Z,Recuado_2S1,true
2025-09-19T20:09:38.190Z,Avancado_2S2,false
2025-09-19T20:09:38.198Z,V2_12,true
2025-09-19T20:09:38.204Z,V2_14,false
2025-09-19T20:09:38.346Z,Avancado_1S2,true
2025-09-19T20:09:38.352Z,Inicia,false
2025-09-19T20:09:38.358Z,V1_14,true
2025-09-19T20:09:38.366Z,Recuado_1S1,false
2025-09-19T20:09:38.373Z,Para,true
2025-09-19T20:09:38.381Z,V1_12,false
2025-09-19T20:09:38.388Z,Recuado_2S1,true
2025-09-19T20:09:38.394Z,Avancado_2S2,false
2025-09-19T20:09:38.401Z,V2_12,true
2025-09-19T20:09:38.408Z,V2_14,false
2025-09-19T20:09:38.560Z,Avancado_1S2,true
2025-09-19T20:09:38.566Z,Inicia,false
2025-09-19T20:09:38.572Z,V1_14,true
2025-09-19T20:09:38.580Z,Recuado_1S1,false
2025-09-19T20:09:38.586Z,Para,true
2025-09-19T20:09:38.593Z,V1_12,false
2025-09-19T20:09:38.601Z,Recuado_2S1,true
2025-09-19T20:09:38.607Z,Avancado_2S2,false
2025-09-19T20:09:38.613Z,V2_12,true
2025-09-19T20:09:38.622Z,V2_14,false
2025-09-19T20:09:38.773Z,Avancado_1S2,true
2025-09-19T20:09:38.780Z,Inicia,false
2025-09-19T20:09:38.786Z,V1_14,true
2025-09-19T20:09:38.792Z,Recuado_1S1,false
2025-09-19T20:09:38.798Z,Para,true
2025-09-19T20:09:38.805Z,V1_12,false
2025-09-19T20:09:38.811Z,Recuado_2S1,true
2025-09-19T20:09:38.817Z,Avancado_2S2,false
2025-09-19T20:09:38.825Z,V2_12,true
2025-09-19T20:09:38.831Z,V2_14,false
2025-09-19T20:09:38.974Z,Avancado_1S2,true
2025-09-19T20:09:38.983Z,Inicia,false
2025-09-19T20:09:38.988Z,V1_14,true
2025-09-19T20:09:38.994Z,Recuado_1S1,false
2025-09-19T20:09:39.003Z,Para,true
2025-09-19T20:09:39.010Z,V1_12,false
2025-09-19T20:09:39.016Z,Recuado_2S1,true
2025-09-19T20:09:39.022Z,Avancado_2S2,false
2025-09-19T20:09:39.030Z,V2_12,false
2025-09-19T20:09:39.037Z,V2_14,true
2025-09-19T20:09:39.174Z,Avancado_1S2,false
